"ID","0.905","Description","0.91","0.915","0.92","0.925","0.93","0.935","0.94","0.945","0.95","0.955","0.96","0.965","0.97","0.975","0.98","0.985","0.99","0.995"
"KEGG_LEISHMANIA_INFECTION",0.00659052569610738,"KEGG_LEISHMANIA_INFECTION",0.0328239243948985,0.0524332925659414,0.0397625111216101,0.0369264760835926,0.0253204081076605,0.0216579539274063,0.0859119137380744,0.303043230153019,0.257002576404854,0.302488683342966,0.253197169614961,0.373030827418069,0.326625082254455,0.421255200544415,0.371763515063496,0.281205168313184,0.216950387389253,0.158910261130936
"WP_REGULATORY_CIRCUITS_OF_THE_STAT3_SIGNALING_PATHWAY",0.00659052569610738,"WP_REGULATORY_CIRCUITS_OF_THE_STAT3_SIGNALING_PATHWAY",0.0328239243948985,0.0303655712346456,0.0193091525889947,0.0113959095422372,0.00637141829674366,0.00466194592341408,0.024182334090944,0.303043230153019,0.257002576404854,0.302488683342966,0.253197169614961,0.229872953232332,0.188717473789517,0.12402406657177,0.289785469312964,0.193841405004204,0.110070682911599,0.158910261130936
"REACTOME_MITOCHONDRIAL_BIOGENESIS",0.00659052569610738,"REACTOME_MITOCHONDRIAL_BIOGENESIS",0.0209460068541493,0.0137749536196166,0.00912881731341688,0.00595821172258126,0.00370377914067379,0.00268624536105945,0.00738687510117603,0.254659054021621,0.245218373232026,0.302190575999051,0.232156516234832,0.178585242366601,0.138937263241316,0.0941724012520943,0.238835941265657,0.171684742244123,0.110070682911599,0.0728298767761573
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.00659052569610738,"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.0328239243948985,0.0780207376774454,0.0598021420710569,0.0565126761722313,0.0416139046195505,0.0375202644499094,0.135451086568768,0.421595420659124,0.370676686524659,0.3517317695514,0.299588962851374,0.291220382001984,0.249641521470061,0.156951488871862,0.238835941265657,0.171684742244123,0.110070682911599,0.154496403113726
"WP_CANNABINOID_RECEPTOR_SIGNALING",0.00659052569610738,"WP_CANNABINOID_RECEPTOR_SIGNALING",0.0328239243948985,0.0386225495640855,0.0259485909566521,0.0183528790016901,0.0113298080404871,0.00823311989372702,0.0423158504209308,0.254659054021621,0.245218373232026,0.302190575999051,0.232156516234832,0.178585242366601,0.138937263241316,0.0941724012520943,0.140068648070721,0.0550335225435089,0.0160639131362955,0.0728298767761573
"WP_NOVEL_INTRACELLULAR_COMPONENTS_OF_RIGILIKE_RECEPTOR_RLR_PATHWAY",0.00659052569610738,"WP_NOVEL_INTRACELLULAR_COMPONENTS_OF_RIGILIKE_RECEPTOR_RLR_PATHWAY",0.0328239243948985,0.0780207376774454,0.0598021420710569,0.0565126761722313,0.0416139046195505,0.0375202644499094,0.135451086568768,0.421595420659124,0.370676686524659,0.3517317695514,0.299588962851374,0.291220382001984,0.249641521470061,0.156951488871862,0.238835941265657,0.171684742244123,0.110070682911599,0.154496403113726
"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.00790817238890532,"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.0328239243948985,0.0745072623210346,0.0537038530766613,0.0493198474727862,0.0340878659491312,0.0302003068864543,0.0999874716573336,0.348864056052352,0.291550997521199,0.302488683342966,0.266402788221414,0.395378599984801,0.355261833621817,0.243289633701576,0.289785469312964,0.193841405004204,0.110070682911599,0.1609139884362
"WP_PHOTODYNAMIC_THERAPYINDUCED_NFE2L2_NRF2_SURVIVAL_SIGNALING",0.00790817238890532,"WP_PHOTODYNAMIC_THERAPYINDUCED_NFE2L2_NRF2_SURVIVAL_SIGNALING",0.0503334384606354,0.0515845340531992,0.0369896787394832,0.0279336595523886,0.0203511548792117,0.0183821458461425,0.0859119137380744,0.348864056052352,0.291550997521199,0.302488683342966,0.266402788221414,0.254017598725114,0.227592603008951,0.128860056325148,0.238835941265657,0.171684742244123,0.164689363135232,0.151714251419806
"WP_HEPATITIS_B_INFECTION",0.00790817238890532,"WP_HEPATITIS_B_INFECTION",0.0328239243948985,0.0515845340531992,0.037190269167939,0.0279336595523886,0.0175529818172433,0.0122068139069293,0.0372543460614103,0.295004899992227,0.255916102454189,0.302190575999051,0.232156516234832,0.254017598725114,0.227592603008951,0.344397368861359,0.295968879542805,0.215246162992462,0.164689363135232,0.201617807702612
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.00790817238890532,"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.0328239243948985,0.0386225495640855,0.0259485909566521,0.0183528790016901,0.0111947713240247,0.00785768069883448,0.024182334090944,0.177352374789776,0.255916102454189,0.302488683342966,0.236416693893367,0.178585242366601,0.227970041458138,0.128860056325148,0.238835941265657,0.203905113053894,0.11312064289717,0.164192719295469
"REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION",0.00790817238890532,"REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION",0.0291623959286115,0.0183416478195878,0.0115654728839957,0.007139761800063,0.00416870122521951,0.00288667207961384,0.00311597229456303,0.0229186636073824,0.0775847318943471,0.0611427072169972,0.232156516234832,0.178585242366601,0.118813382476412,0.0802588884998623,0.191565353192271,0.203905113053894,0.11312064289717,0.12193081894995
"WP_NANOPARTICLEMEDIATED_ACTIVATION_OF_RECEPTOR_SIGNALING",0.0132645485661304,"WP_NANOPARTICLEMEDIATED_ACTIVATION_OF_RECEPTOR_SIGNALING",0.0674614727723127,0.0583804995310305,0.0426479787693675,0.0400921243977263,0.0293433905819737,0.0253158969579319,0.108206402797817,0.392430748469097,0.328756206268466,0.327408094385687,0.278592340048798,0.263521387425881,0.228445650939257,0.131241603308079,0.238835941265657,0.171684742244123,0.110070682911599,0.151714251419806
"REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS",0.0208093334396673,"REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS",0.0674614727723127,0.137536481155274,0.106853187870932,0.0913045961084662,0.0737452315770692,0.0675132567622768,0.170440212747876,0.560638800896973,0.492919674115393,0.441199452032078,0.38462230735023,0.487953691946437,0.441729895703336,0.421255200544415,0.371763515063496,0.281205168313184,0.216950387389253,0.158910261130936
"REACTOME_REGULATION_OF_TP53_ACTIVITY",0.0208093334396673,"REACTOME_REGULATION_OF_TP53_ACTIVITY",0.0328239243948985,0.0318318782923048,0.0193091525889947,0.0113959095422372,0.00637141829674366,0.00466194592341408,0.00423761363726219,0.0229186636073824,0.0775847318943471,0.0611427072169972,0.232156516234832,0.178585242366601,0.118813382476412,0.120702815869541,0.238835941265657,0.215113024383314,0.125304232919579,0.151714251419806
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.0208093334396673,"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.0682763784108043,0.150003253070869,0.116712018248337,0.0982939922264989,0.0786047057989911,0.0717581265811522,0.173387117565486,0.579796175759577,0.513207219390153,0.45403580207705,0.392715822892911,0.374269635317811,0.33245085721117,0.2296466294782,0.289785469312964,0.193841405004204,0.110070682911599,0.158910261130936
"REACTOME_NOD1_2_SIGNALING_PATHWAY",0.0208093334396673,"REACTOME_NOD1_2_SIGNALING_PATHWAY",0.0843724801229075,0.0745072623210346,0.0570227303706271,0.0555290504559442,0.0408275961657431,0.0375202644499094,0.129771672555797,0.403669166176123,0.357735500905439,0.348109850578265,0.29859984214763,0.432563559246773,0.38330290946665,0.365495014304882,0.33399788511287,0.243480679460069,0.186155827016988,0.154496403113726
"WP_FGFR3_SIGNALLING_IN_CHONDROCYTE_PROLIFERATION_AND_TERMINAL_DIFFERENTIATION",0.0208093334396673,"WP_FGFR3_SIGNALLING_IN_CHONDROCYTE_PROLIFERATION_AND_TERMINAL_DIFFERENTIATION",0.0965064888799541,0.0946545438068306,0.0765944993172176,0.0736156886723196,0.0585145423227697,0.0523212870906389,0.170440212747876,0.579796175759577,0.538833398852276,0.492383748599154,0.439105789531241,0.400245709377147,0.362644131763107,0.325377801629933,0.295968879542805,0.215246162992462,0.164689363135232,0.151714251419806
"REACTOME_SIGNALLING_TO_ERKS",0.0268203926244102,"REACTOME_SIGNALLING_TO_ERKS",0.103749264411218,0.108134746761831,0.084313547866533,0.077106857050998,0.0658258968149682,0.0587177670241074,0.177512650916042,0.579796175759577,0.538833398852276,0.492383748599154,0.439105789531241,0.400245709377147,0.362644131763107,0.325800080450824,0.295968879542805,0.215246162992462,0.164689363135232,0.151714251419806
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",0.0320860251522224,"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",0.0965064888799541,0.0946545438068306,0.0760899146848645,0.0709162351540198,0.137241018125431,0.13305947939205,0.303340043901587,0.613043601301996,0.585333292449009,0.536198818922572,0.490364115350638,0.449827893701845,0.406717904889918,0.392815864590667,0.354334974235942,0.258525395843656,0.2012968141161,0.158910261130936
"REACTOME_NETRIN_1_SIGNALING",0.0320860251522224,"REACTOME_NETRIN_1_SIGNALING",0.11114823882937,0.117634004998805,0.0920153449145438,0.077106857050998,0.0661438237652201,0.0644697416954331,0.182320367370379,0.579796175759577,0.538833398852276,0.492383748599154,0.439105789531241,0.400245709377147,0.362644131763107,0.325800080450824,0.295968879542805,0.215246162992462,0.164689363135232,0.151714251419806
"WP_EICOSANOID_METABOLISM_VIA_CYCLO_OXYGENASES_COX",0.0362638422071799,"WP_EICOSANOID_METABOLISM_VIA_CYCLO_OXYGENASES_COX",0.0503334384606354,0.0515845340531992,0.0369896787394832,0.0820682226879472,0.0697666774790993,0.196090043013004,0.182320367370379,0.348864056052352,0.291550997521199,0.302488683342966,0.266402788221414,0.254017598725114,0.227592603008951,0.325800080450824,0.295968879542805,0.215246162992462,0.164689363135232,NA
"WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONA_VIRUSES_APOPTOSIS",0.0362638422071799,"WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONA_VIRUSES_APOPTOSIS",0.11114823882937,0.119289870256611,0.0941715625870167,0.0820682226879472,0.0697666774790993,0.0675132567622768,0.182320367370379,0.579796175759577,0.538833398852276,0.492383748599154,0.439105789531241,0.400245709377147,0.362644131763107,0.325800080450824,0.295968879542805,0.215246162992462,0.164689363135232,0.151714251419806
"WP_PARKINSONS_DISEASE_PATHWAY",0.0362638422071799,"WP_PARKINSONS_DISEASE_PATHWAY",0.11114823882937,0.119289870256611,0.0941715625870167,0.0820682226879472,0.0697666774790993,0.0675132567622768,0.182320367370379,0.579796175759577,0.538833398852276,0.492383748599154,0.439105789531241,0.400245709377147,0.362644131763107,0.325800080450824,0.295968879542805,0.215246162992462,0.164689363135232,0.151714251419806
"WP_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY",0.0379384588584743,"WP_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY",0.0965064888799541,0.174027195109624,0.137360819640345,0.112847291729272,0.0851396301797912,0.075978449598836,0.170440212747876,0.485692877812477,0.412370865456674,0.368597033947555,0.299588962851374,0.400245709377147,0.362644131763107,0.325377801629933,0.295968879542805,0.207061700273653,0.123008637293475,0.170865770563612
"WP_RAC1PAK1P38MMP2_PATHWAY",0.0379384588584743,"WP_RAC1PAK1P38MMP2_PATHWAY",0.102269550971204,0.219950752028215,0.176162404929238,0.144698122630882,0.114951884598316,0.104690634025107,0.201813014108618,0.579796175759577,0.538833398852276,0.492383748599154,0.439105789531241,0.400245709377147,0.362644131763107,0.294925410586815,0.295968879542805,0.203905113053894,0.11312064289717,0.164192719295469
"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.0379384588584743,"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.0965064888799541,0.183957125858973,0.138124002367013,0.114493050044593,0.0900583546493054,0.0802524760740157,0.170440212747876,0.487906550828835,0.42356725939634,0.379277673965718,0.307183849585644,0.400245709377147,0.362644131763107,0.325377801629933,0.295968879542805,0.20865744658506,0.123397572732762,0.170865770563612
"REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS",0.0379384588584743,"REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS",0.0525461659297714,0.0515845340531992,0.0369896787394832,0.0279336595523886,0.0175529818172433,0.0449494446851896,0.129766202883376,0.254659054021621,0.245218373232026,0.302488683342966,0.439105789531241,0.400245709377147,0.362644131763107,0.294925410586815,0.295968879542805,0.203905113053894,0.242184368657368,0.164192719295469
